suspect_id,name,occupation,nationality,age,height_cm,weight_kg,total_spent,num_transactions
1,William Jennings,"Designer, television/film set",Germany,56.0,165.0,52.0,6494.72,53
2,Lesley Wilson-Newman,"Engineer, communications",Italy,69.0,188.0,90.0,4914.24,43
3,Abdul Hopkins,Trade union research officer,Canada,46.0,154.0,94.0,2887.32,24
4,Mrs Lauren Green,Corporate investment banker,Isle of Man,32.0,1.71,67.0,32497.94,28
5,Tina Foster,Fitness centre manager,Portugal,60.0,178.0,96.0,4355.72,30
6,Nigel Edwards,Associate Professor,Costa Rica,25.0,152.0,85.0,4372.07,35
7,Abdul Burton-Patterson,Quarry manager,Isle of Man,38.0,161.0,96.0,4863.62,41
8,Sarah Reed-Walsh,Meteorologist,Macao,56.0,175.0,71.0,7362.33,55
10,Dr Lee Green,"Civil engineer, contracting",New Zealand,40.0,186.0,96.0,7050.73,54
11,Eleanor Baker,"Scientist, clinical (histocompatibility and immunogenetics)",Uruguay,28.0,171.0,57.0,7129.71,55
12,Wayne Gough,Company secretary,Latvia,28.0,178.0,89.0,4526.85,39
13,Bernard Wilkinson-Simpson,Higher education careers adviser,Tunisia,41.0,163.0,98.0,5130.27,45
14,Mrs Julia Harris,Charity officer,Thailand,53.0,177.0,93.0,30904.300000000003,25
15,Dylan Young,"Designer, multimedia",Saint Pierre and Miquelon,57.0,154.0,68.0,7345.77,54
17,Geoffrey Griffin,"Production assistant, television",Bahamas,20.0,198.0,90.0,88288.56,36
18,Megan Taylor,Scientific laboratory technician,Romania,39.0,179.0,86.0,4722.24,38
19,Miss Carole Woods,Data processing manager,Burundi,19.0,195.0,55.0,7323.14,60
20,Ms Sheila Evans,Press sub,Maldives,41.0,154.0,75.0,4868.31,43
21,Aaron Harrison,"Chemist, analytical",Cote d'Ivoire,61.0,161.0,83.0,3999.92,31
22,Brandon Hammond,Environmental education officer,Monaco,47.0,165.0,94.0,2937.88,23
23,Graham Wilkinson,"Production designer, theatre/television/film",Greece,55.0,175.0,55.0,11907.09,52
24,Amanda Hall,Magazine journalist,Panama,19.0,175.0,86.0,37767.259999999995,27
25,Frances Holmes-Lloyd,Aid worker,Lesotho,38.0,197.0,82.0,5529.49,43
26,Mrs Pauline Fuller,Patent examiner,Malta,50.0,170.0,71.0,2634.23,21
27,Dr Marc Phillips,Astronomer,Honduras,29.0,188.0,70.0,7308.2300000000005,59
28,Ruth Hawkins,Occupational hygienist,Germany,39.0,185.0,55.0,4023.72,30
29,Ms Jill Morley,Retail buyer,Zimbabwe,61.0,182.0,55.0,5330.68,51
30,Bernard Wilkins,Midwife,China,42.0,179.0,97.0,5773.61,39
31,Catherine Morris,Fashion designer,Kuwait,66.0,186.0,53.0,6293.08,54
33,Dr Paula Lloyd,Ceramics designer,Martinique,59.0,159.0,60.0,3909.06,32
34,Kathryn Hughes,Minerals surveyor,Guam,45.0,154.0,79.0,7292.55,56
35,Mr William Gould,Environmental manager,Mayotte,33.0,185.0,80.0,3167.17,24
36,Bethan Oliver,Air broker,Guinea,32.0,183.0,73.0,14072.69,39
37,Lorraine Palmer,"Investment banker, operational",Philippines,64.0,180.0,58.0,12286.9,30
38,Arthur Smith,Child psychotherapist,Sierra Leone,68.0,159.0,52.0,6580.73,57
39,Christopher Davies,Legal executive,Trinidad and Tobago,61.0,168.0,80.0,3889.49,31
40,Bethan Young,Dancer,Saint Helena,69.0,181.0,89.0,4333.55,36
41,Dr Danny Cook,"Copywriter, advertising",Pitcairn Islands,20.0,150.0,86.0,10271.18,53
42,Marion Steele-Harper,Arboriculturist,Norway,54.0,154.0,85.0,6900.67,51
44,Alexander Taylor,Public house manager,Puerto Rico,24.0,153.0,80.0,4030.15,32
45,Frances Buckley-Ryan,Corporate treasurer,Estonia,38.0,165.0,55.0,12886.119999999999,32
46,Ms Kayleigh Watson,"Psychotherapist, child",New Zealand,26.0,173.0,51.0,5658.83,49
47,David Anderson,"Production assistant, radio",Liberia,56.0,165.0,69.0,8522.960000000001,54
48,John Griffiths,Warden/ranger,Congo,35.0,151.0,77.0,36316.299999999996,52
49,Miss Alice Tomlinson,"Accountant, chartered public finance",Egypt,21.0,198.0,60.0,4941.87,37
50,Simon Cunningham,Cartographer,Fiji,42.0,177.0,53.0,20385.85,40
51,Joshua Stewart,Advertising account executive,Moldova,31.0,181.0,64.0,8229.11,57
52,Philip Clarke,Furniture conservator/restorer,French Southern Territories,67.0,176.0,55.0,52331.52,22
53,Henry O'Brien,"Engineer, structural",Czech Republic,26.0,169.0,98.0,14786.49,61
54,Leon Davison,Dealer,Western Sahara,43.0,173.0,79.0,6432.57,50
55,Kayleigh Mitchell,Sports therapist,French Southern Territories,19.0,161.0,87.0,3934.02,30
57,Victor Patel,"Secretary, company",France,45.0,184.0,64.0,6264.74,52
58,Eric O'Neill,Pharmacologist,Romania,64.0,182.0,60.0,18930.170000000002,59
60,Martyn Wilson,Homeopath,Portugal,61.0,192.0,75.0,3500.32,26
61,Sarah Hammond,Field seismologist,Romania,25.0,186.0,94.0,4877.3,40
62,Robert Wilson,Illustrator,Liechtenstein,64.0,161.0,93.0,2505.64,23
63,Maria Bruce,Community development worker,Ghana,52.0,152.0,54.0,2966.16,26
64,Olivia King,Art gallery manager,Lesotho,31.0,150.0,55.0,12380.23,21
65,Kayleigh Daniels,Field trials officer,Guernsey,34.0,182.0,75.0,6233.09,49
66,Gerard Jones,Personnel officer,Monaco,53.0,189.0,53.0,6592.36,46
67,Dr Dennis Bates,Writer,Vietnam,67.0,159.0,68.0,3868.08,31
68,Lydia Williams,"Programmer, systems",Vietnam,57.0,192.0,69.0,6702.3,58
70,Hazel Lambert,Clinical psychologist,Saint Helena,19.0,178.0,69.0,5907.07,47
71,Adam Long,Restaurant manager,Falkland Islands (Malvinas),23.0,162.0,98.0,8486.07,57
72,Leslie Roberts-Griffiths,"Therapist, speech and language",France,59.0,161.0,61.0,21859.079999999998,55
73,Barbara Wilkinson,Social worker,British Virgin Islands,21.0,180.0,96.0,6381.19,57
75,Harry Gardiner,"Scientist, biomedical",Philippines,35.0,151.0,75.0,6338.96,50
76,Melissa Mann,"Teacher, special educational needs",Mayotte,43.0,199.0,63.0,6566.14,59
77,Mr Peter Riley,Financial controller,Hong Kong,61.0,184.0,87.0,3741.19,32
78,Thomas Morgan,Cytogeneticist,Ukraine,51.0,172.0,86.0,4607.59,38
79,Mr Jake Stevenson,"Horticulturist, amenity",Indonesia,27.0,166.0,60.0,2840.93,22
80,Kenneth Taylor,"Pilot, airline",Svalbard & Jan Mayen Islands,53.0,175.0,85.0,46148.54,30
81,Jennifer Lamb,Accommodation manager,Guatemala,31.0,157.0,62.0,6603.57,55
82,Miss Carole Hussain,Volunteer coordinator,Zimbabwe,48.0,178.0,92.0,22158.100000000002,48
83,Ricky Adams-Jones,Manufacturing engineer,Sierra Leone,65.0,175.0,52.0,7625.31,53
84,Stephanie Lloyd,Financial adviser,Spain,32.0,159.0,82.0,22046.71,44
86,Sally George,Pension scheme manager,French Guiana,31.0,183.0,99.0,5635.52,44
87,Shane Kerr,"Embryologist, clinical",Armenia,40.0,190.0,59.0,3718.75,36
88,Mr Matthew Hunt,Chartered certified accountant,France,57.0,156.0,54.0,6332.46,50
89,Lucy Rees,"Scientist, research (physical sciences)",Zimbabwe,38.0,153.0,72.0,2510.05,26
90,Hazel Taylor,Media planner,Rwanda,33.0,199.0,59.0,2678.78,22
91,Mrs Ruth Smith,Broadcast journalist,Belgium,62.0,194.0,93.0,6394.77,49
92,Michael Bibi,Secondary school teacher,Guatemala,35.0,160.0,51.0,4687.66,37
93,Miss Danielle Martin,Sport and exercise psychologist,Uzbekistan,64.0,178.0,62.0,4741.57,39
94,Charles Smith-Byrne,"Runner, broadcasting/film/video",Kenya,41.0,185.0,89.0,5116.35,38
97,Adam Ford,Advertising account planner,San Marino,62.0,185.0,50.0,3206.22,27
100,Beverley Lee,Armed forces logistics/support/administrative officer,Cook Islands,32.0,158.0,66.0,3856.74,33
101,Derek Talbot-Scott,Naval architect,Sweden,62.0,173.0,58.0,3889.46,32
102,Arthur Bailey,Midwife,Mauritania,18.0,184.0,60.0,20044.8,49
103,Dr Mohamed Webb,Forensic scientist,Faroe Islands,42.0,198.0,64.0,5605.47,52
104,Holly Clark,"Administrator, sports",Venezuela,24.0,184.0,73.0,4742.08,43
105,Julia Bryan,Marketing executive,Monaco,26.0,197.0,87.0,2591.84,23
106,Sylvia Kelly-Ward,Broadcast journalist,Qatar,41.0,185.0,84.0,4478.4800000000005,29
107,Elliott Davis,Location manager,Faroe Islands,18.0,167.0,79.0,7052.2,53
108,Duncan Smith,Financial adviser,Burundi,61.0,198.0,80.0,28146.280000000002,36
109,Mr Jordan Thomson,Civil Service administrator,Botswana,25.0,188.0,98.0,7450.8,53
110,Dr Daniel Harper,Television camera operator,Nicaragua,41.0,181.0,54.0,6758.53,51
111,Mr Stanley Robinson,Learning mentor,Saint Vincent and the Grenadines,28.0,173.0,93.0,14342.59,46
112,Melissa Fisher,Contracting civil engineer,Namibia,68.0,172.0,99.0,15184.460000000001,49
113,Mrs Victoria Tucker,Armed forces operational officer,Dominican Republic,34.0,181.0,63.0,17515.45,61
114,Keith Kaur-Lee,Management consultant,Ecuador,25.0,186.0,60.0,4144.0,39
115,Martyn Kennedy,Sports coach,Australia,52.0,161.0,58.0,42840.33,21
116,Nicola Brookes,Lexicographer,Paraguay,52.0,198.0,83.0,7077.1,49
117,Mr Antony Kelly,Economist,United Kingdom,50.0,162.0,61.0,20361.09,26
118,Charlene Webb,"Psychologist, forensic",Marshall Islands,22.0,172.0,84.0,3414.89,25
119,Dr Dylan Morris,Quality manager,Czech Republic,59.0,174.0,84.0,3742.94,30
120,Amanda Simpson,"Education officer, environmental",Northern Mariana Islands,56.0,184.0,50.0,33543.01,27
121,Mr Russell Jennings,Control and instrumentation engineer,Djibouti,58.0,190.0,89.0,7820.18,57
123,Harry Phillips,"Programmer, systems",Bolivia,,166.0,78.0,2476.39,25
124,Mr Karl Carr,Animator,Isle of Man,26.0,198.0,57.0,4567.63,34
125,Dr Jamie Ryan,Hospital doctor,Greenland,25.0,169.0,60.0,4564.74,29
126,Clive Rogers,"Engineer, drilling",Saint Barthelemy,29.0,197.0,90.0,41893.39,49
127,Mr Nathan Brown,Armed forces logistics/support/administrative officer,Latvia,51.0,174.0,86.0,5237.04,40
128,Suzanne Mills,"Engineer, communications",Bolivia,50.0,171.0,63.0,4161.3,35
129,Mr Bradley Parsons,Architectural technologist,Pitcairn Islands,65.0,162.0,79.0,6957.95,57
130,Marc Davies,Interpreter,Sierra Leone,40.0,168.0,84.0,5426.61,43
131,Dr Stephen Clark,Insurance claims handler,Burundi,41.0,198.0,70.0,5883.57,41
132,Louise Jackson-Robinson,"Scientist, biomedical",Albania,54.0,185.0,86.0,4820.96,37
133,Michelle Anderson,Occupational therapist,Mexico,52.0,1.61,54.0,5163.55,45
134,Miss Marion Butler,Speech and language therapist,Vanuatu,61.0,190.0,68.0,5740.37,46
135,Kevin Cooper,Public librarian,Cayman Islands,57.0,168.0,63.0,7131.4,54
137,Charlie Winter-Bennett,Animator,Palau,44.0,158.0,53.0,32067.06,28
138,Glenn Peters,"Engineer, aeronautical",Vietnam,52.0,156.0,74.0,7834.7,60
139,Albert Chapman-Williams,Higher education lecturer,Turkmenistan,18.0,177.0,94.0,2651.1,22
141,Benjamin Peters,Art gallery manager,Lebanon,54.0,180.0,74.0,9199.13,24
142,Tina Gordon-Miles,Learning disability nurse,Lesotho,64.0,168.0,67.0,5318.42,46
143,Miss Julia Clarke,Government social research officer,Pakistan,31.0,196.0,89.0,18541.88,40
144,Dr Annette Morris,Company secretary,Cook Islands,20.0,165.0,57.0,4434.39,40
145,Cheryl Pearce,Mental health nurse,Saudi Arabia,18.0,154.0,88.0,3860.66,27
146,Mrs Kathleen Hussain,Press sub,France,22.0,184.0,89.0,6734.59,45
148,Kenneth Lewis,Printmaker,France,31.0,174.0,81.0,5839.73,48
149,Mr Hugh Cunningham,Nature conservation officer,Oman,56.0,170.0,87.0,14844.49,41
150,Mohamed Parkinson,"Librarian, academic",Bahamas,44.0,185.0,82.0,3308.21,25
151,Mrs Elaine Davies,"Embryologist, clinical",United States of America,26.0,,72.0,18302.0,61
152,Sandra Kennedy,Research scientist (maths),Seychelles,32.0,165.0,64.0,6946.3,59
153,Lesley Robinson,Research scientist (medical),Benin,32.0,188.0,82.0,6763.89,53
154,Alan Murphy,Mental health nurse,Pakistan,43.0,194.0,74.0,5803.87,39
155,Gerard Chamberlain,"Scientist, physiological",Montserrat,59.0,191.0,66.0,4396.36,37
156,Alex Hughes-Smith,"Geologist, engineering",Djibouti,30.0,188.0,82.0,6579.71,45
158,Mr Phillip Lloyd,Photographer,Saint Vincent and the Grenadines,49.0,180.0,51.0,3888.33,36
159,Dr Peter Bevan,Careers information officer,Saint Kitts and Nevis,56.0,154.0,63.0,7645.79,52
160,Mr Julian Browne,Planning and development surveyor,Thailand,66.0,184.0,89.0,6676.92,56
161,Brett Hill,Town planner,Vietnam,69.0,172.0,89.0,4329.3,35
162,Joel Stephens,Education administrator,Argentina,49.0,178.0,88.0,3397.83,28
163,Dr Stewart Sharp,Sports administrator,United States Minor Outlying Islands,21.0,192.0,55.0,6852.12,50
164,Allan Burke,Hospital doctor,Uruguay,47.0,160.0,55.0,3397.63,30
165,Francis Bartlett,IT sales professional,China,54.0,167.0,52.0,3372.32,24
166,Frank Power-Mitchell,"Civil engineer, contracting",Israel,40.0,196.0,56.0,5135.99,43
167,Dr Elliot Jones,Cartographer,Turkmenistan,56.0,161.0,57.0,4561.55,37
168,Valerie Williams,Land,Taiwan,62.0,158.0,91.0,3778.16,25
169,Gareth Henry-Goodwin,Hotel manager,Christmas Island,32.0,159.0,64.0,5710.9,46
170,Simon Khan,Information officer,Vietnam,60.0,193.0,96.0,3616.14,21
172,Kenneth Collins-Miles,Toxicologist,Argentina,53.0,187.0,82.0,4441.3,32
173,Donald Sanderson,Physiological scientist,Taiwan,30.0,156.0,79.0,15342.42,44
174,Anna McCarthy,Dietitian,Indonesia,49.0,195.0,88.0,6130.36,49
176,Stacey Burns,Make,Lithuania,68.0,189.0,85.0,5673.56,51
177,Dr Sara Morris,Product manager,Colombia,39.0,191.0,78.0,37918.75,27
178,Josh Bartlett,Archivist,Vietnam,45.0,158.0,87.0,4017.89,30
180,Stephen McCarthy,Volunteer coordinator,Tunisia,59.0,176.0,86.0,5605.21,42
181,Declan Roberts,"Presenter, broadcasting",Vanuatu,62.0,151.0,76.0,6075.05,50
182,Jake Gray-Bell,Haematologist,French Guiana,23.0,154.0,82.0,13422.25,28
183,Vincent Payne,Barista,Turkey,45.0,178.0,53.0,6247.08,42
184,Mrs Patricia Graham,Cabin crew,Argentina,45.0,186.0,71.0,12619.89,60
185,Kate Clayton,"Optician, dispensing",Algeria,61.0,187.0,51.0,3520.57,27
186,Janice Mills-Murphy,Medical physicist,French Southern Territories,61.0,168.0,59.0,14921.86,41
187,Dr Olivia Mitchell,Scientific laboratory technician,Montenegro,37.0,157.0,54.0,24083.05,40
188,Dr Malcolm Lee,"Designer, jewellery",Netherlands,47.0,197.0,59.0,1e+35,54
190,Melanie Wilson,Customer service manager,Vanuatu,45.0,150.0,87.0,17654.989999999998,24
191,Gail Thomas,Translator,Grenada,42.0,171.0,62.0,6325.39,46
192,Catherine Ryan,Primary school teacher,Finland,56.0,166.0,80.0,5507.62,46
193,Dorothy Wyatt,Animal nutritionist,Korea,50.0,156.0,96.0,2629.32,23
194,Jenna Davies,Computer games developer,Norway,18.0,174.0,85.0,14619.23,31
195,Raymond Hall,Broadcast engineer,Mayotte,44.0,194.0,94.0,22089.84,55
196,Sheila Thompson-Jenkins,Fashion designer,Malta,69.0,153.0,73.0,4110.73,37
197,Kevin Hobbs-O'Brien,Medical technical officer,Lithuania,30.0,185.0,64.0,3426.99,30
198,Michelle Whitehead-Murray,Medical illustrator,Tuvalu,58.0,155.0,78.0,6103.04,42
199,Declan Walker,Music therapist,Wallis and Futuna,20.0,180.0,57.0,5784.76,49
200,Dr Sandra Wallis,Tax adviser,Burkina Faso,56.0,168.0,54.0,5432.66,43
201,Terry Smith-Harrison,Amenity horticulturist,Thailand,23.0,193.0,78.0,5500.18,52
202,Amelia Foster-O'Neill,Trade union research officer,Madagascar,25.0,188.0,96.0,2936.72,21
203,Michael Ward,"Designer, exhibition/display",Lao People's Democratic Republic,44.0,176.0,53.0,3616.68,28
204,Miss Janet Lowe,"Production assistant, television",Faroe Islands,26.0,159.0,61.0,7196.34,55
205,Mrs Anna Fuller,Metallurgist,Congo,54.0,175.0,94.0,4720.76,37
206,Alexandra Hunt,Meteorologist,Sudan,50.0,168.0,51.0,6009.76,49
207,Bernard Goddard,"Producer, radio",Bouvet Island (Bouvetoya),68.0,188.0,76.0,7760.44,50
208,Ms Amber Arnold,Camera operator,Greenland,59.0,152.0,80.0,6799.4,59
209,Cheryl Mann-Powell,"Teacher, secondary school",Central African Republic,61.0,194.0,85.0,8393.56,60
210,Donald Williams,"Copywriter, advertising",Saint Martin,41.0,162.0,85.0,7735.65,50
211,Bryan Phillips-Barton,Senior tax professional/tax inspector,Kuwait,32.0,199.0,75.0,3587.36,32
214,Karl Holt,Interior and spatial designer,Saint Barthelemy,41.0,177.0,54.0,4414.49,41
217,Miss Hilary Harrison,Clothing/textile technologist,Saint Pierre and Miquelon,66.0,188.0,59.0,16912.19,42
219,Alice Atkinson,Electronics engineer,Somalia,69.0,152.0,87.0,4226.78,33
220,Ricky Reed,Restaurant manager,French Polynesia,29.0,162.0,55.0,4564.3,44
221,Frank Berry-Hughes,"Scientist, marine",Montenegro,56.0,177.0,57.0,6516.88,51
222,Mr Jordan Harris,Naval architect,Peru,19.0,198.0,72.0,3144.5299999999997,25
223,Ms Natasha Adams,"Surveyor, planning and development",Saudi Arabia,20.0,174.0,96.0,7204.68,57
224,Dr Julia Hill,Commercial/residential surveyor,Congo,66.0,182.0,75.0,6266.75,54
225,Miss Stacey Campbell,Garment/textile technologist,China,54.0,187.0,95.0,4103.56,35
226,Natasha Smith-O'Neill,Gaffer,New Zealand,66.0,155.0,92.0,4266.37,36
228,Leigh Gallagher,"Engineer, site",Northern Mariana Islands,66.0,194.0,75.0,4379.96,33
229,Jodie White,Veterinary surgeon,Ukraine,19.0,181.0,62.0,5792.66,49
230,Marcus Anderson,Higher education lecturer,Iraq,19.0,194.0,89.0,17055.06,43
231,Alison Doyle,Recycling officer,Sweden,45.0,196.0,67.0,4627.26,35
232,Ms Kathleen Brown,"Engineer, communications",Japan,40.0,170.0,74.0,3875.78,28
233,Philip Robertson,Community education officer,Malaysia,54.0,165.0,82.0,4170.17,29
234,Julia Harris,Control and instrumentation engineer,Greece,49.0,170.0,96.0,2519.83,22
235,Frances Taylor,"Buyer, retail",Benin,,160.0,89.0,4853.38,40
236,Lee Wong,Production engineer,Iran,18.0,186.0,92.0,10671.47,45
237,Patrick Jones,Drilling engineer,Paraguay,36.0,185.0,61.0,6091.25,49
238,Ronald Gallagher,"Producer, television/film/video",Bhutan,19.0,184.0,93.0,8137.21,57
239,Hayley Singh,Chartered loss adjuster,Colombia,61.0,168.0,85.0,3791.98,31
240,Kevin Fuller,IT consultant,Burundi,43.0,169.0,97.0,3996.13,36
241,Dr Deborah Mellor,"Loss adjuster, chartered",Lesotho,49.0,167.0,53.0,2842.37,25
242,Richard Hayes,Bookseller,Gibraltar,23.0,196.0,54.0,5198.37,41
243,Dr Luke Turner,Statistician,Vietnam,49.0,190.0,86.0,4125.13,35
244,Ashleigh Miller,Special effects artist,Egypt,21.0,198.0,57.0,3171.09,21
246,Amber Palmer,Hydrologist,Eritrea,34.0,164.0,98.0,4174.24,30
247,Kieran Taylor,"Designer, industrial/product",Hungary,55.0,180.0,77.0,4921.22,36
